,act,at,ceq,che,csho,dlc,dltis,dltt,emp,ib,invt,ivao,ivst,lct,lt,pstk,rect,sale,sstk,exchg,prcc-f,ret-t,ret-t1,vwretd,oplease,lease-dum,r-vwretd,r-1-vwretd,WC,NCO,FIN,ATA,rsst-acc,ch-rec,ch-inv,cs,ch-cs,earn-ATA,ch-earn,ch-emp,issue,bm,new-comp,fraud
2715,11.487,15.42,2.702,3.966,10.472999999999999,5.965,0.0,0.365,0.087,-24.625,5.224,0.0,0.515,12.299000000000001,12.718,0.0,1.433,12.418,0.087,19.0,2.1875,-0.6629215,-0.364286,0.1162233,4.562,1.0,-0.7791448000000001,-0.4805093,1.187001,3.878999,-5.815,29.2695,-0.2646441,-0.254087,0.0634107,19.855,1.9423529999999998,-0.8413193999999999,-0.334778,0.642385,1.0,0.1179414,115.0,
2716,18.521,21.151999999999997,-9.82,13.394,11.841,5.836,18.101,18.355999999999998,0.038,-22.191999999999997,3.755,0.0,0.0,12.494000000000002,30.971999999999998,0.0,1.138,13.015999999999998,0.345,19.0,19.0,0.4026347825793568,0.7933084242543832,0.00913016508087143,4.152,1.0,-1.0968628318981763,-1.1723478452343594,-1.531001,2.509002,-24.191999999999997,18.285999999999998,-1.228536,-0.0161326,-0.0803347,13.311,-0.3295895,-1.213606,-0.3722866,-0.9349434000000001,1.0,-0.0436485,115.0,
2717,17.399,19.664,2.957,1.8780000000000001,21.935,0.028999999999999998,0.0,5.501,0.062,-37.203,7.303,0.0,0.0,11.075,16.707,0.0,7.699,22.795,1.349,19.0,7.8125,-0.023438099999999996,-0.6629215,-0.0882053,3.2310000000000003,1.0,0.0647672,-0.5747161999999999,4.475,2.133998,-5.53,20.408,1.190366,0.3214915,0.1738534,16.234,0.2195929,-1.822961,-0.6093554,0.7019269,1.0,0.0172553,115.0,
2718,9.4,11.219000000000001,-5.144,4.506,22.743000000000002,5.5,7.5,0.001,0.05,-10.517000000000001,3.843,0.0,0.0,8.664,8.802999999999999,7.56,0.531,27.926,0.319,19.0,0.51,-0.9347200000000001,-0.023438099999999996,-0.11268519999999999,2.333,1.0,-0.8220348,0.0892471,1.73,1.6809990000000001,-13.061,15.4415,-0.6948159,-0.4642036,-0.2240715,35.094,1.161759,-0.6810866999999999,1.141875,0.2359166,1.0,-0.4434892,115.0,
2719,9.637,10.665999999999999,1.764,8.137,15.573,0.0,0.0,0.0,0.022000000000000002,-3.866,1.287,0.0,0.0,0.902,0.902,8.0,0.16899999999999998,0.39799999999999996,15.605,19.0,5.0,0.19717421452265899,-1.2317087142047973,0.2771377973980411,1.094,1.0,-0.0018829323856033309,-0.4281415844575614,0.598,1.0290000000000001,-8.0,23069.934782447275,-1.6721482538917347,0.01886935735501307,0.04567977696618733,62384.62924321585,-2179.265835331754,-0.5944118895215696,0.3531330638943048,-54.72534469252878,1.0,0.0226546,152.0,0.0
2720,9.372,11.122,-3.53,2.116,17.534000000000002,0.0,0.0,0.0,0.055999999999999994,-18.347,6.482,0.0,0.0,4.215,4.215,10.437000000000001,0.049,0.5479999999999999,13.54,19.0,3.75,-0.9785275999999999,0.27642140000000004,-0.0199518,1.002,1.0,-0.9585758,0.2963732,3.0410000000000004,1.75,-10.437000000000001,10.894,0.0667339,-0.0110152,0.476868,0.6679999999999999,76.03826125966317,-1.6841380000000001,0.34602541547896914,1.502702,1.0,-0.053686199999999996,152.0,0.0
2721,3328.6435202532193,169.11,157.73,68.607,23.899,0.244,-16301.117605501582,0.83,1.197,1153.4538279328324,3.827,0.0,0.0,7021.13041343969,11.38,0.0,7.495,-10544.785823704191,-42.43040839775976,11.0,19.31,0.4118626346692676,0.3381261753826047,0.1285393745476918,0.0,0.0,1.311307353873257,1.9353353243705038,178.6037419071428,-1342.1213615862957,-1.074,92.89399999999999,1.711418549384147,0.0258682,0.041197500000000005,9027.066716313431,1017.6840990699341,0.5464265585926984,-1.3583810300468182,288.1049534718229,0.5855741544143623,0.3417845,241.0,1.0
2722,9509.782445918423,2634.663,726.23,20.41,68.428,35.827,2663.637,1578.747,8.501,34.798,70.994,0.0,0.0,-3528.0237371616618,1908.433,0.0,233.282,1220.282,207.62400000000002,11.0,33.125,-0.42036536940233576,0.8008839019119769,0.08168659789993937,102.006,1.0,0.7920761803363422,-0.8200172707797511,239.22376739631082,6007.415933862925,-1614.5739999999998,1401.8870000000002,1.465494248444139,0.1610594,0.0479119,994.495,-20.803530784589043,0.0248223,-2.2337570031233778,-8.47766,1.0,0.320394,241.0,0.0
2723,47.80197260833825,4497.738,1397.481,23.811,72.051,30.094,2683.616,2536.054,13.635,142.666,129.47299999999998,0.0,0.0,538.4584642617258,3100.252,0.005,434.985,2233.6279999999997,522.49,11.0,17.125,-0.2541292433353326,-0.6118079566370481,0.059591257148155996,385.88300000000004,1.0,0.5042870055804101,0.1984782662342414,84.4053564525252,-445.9016007205528,-2566.153,3566.2,-1.7661506269068594,0.0565596,0.0163981,2031.925,1.043173,0.040005,0.0151828,-0.1032107,1.0,1.1325969999999999,241.0,0.0
2724,3148.049639026244,5123.933,1545.9379999999999,34.384,71.066,33.787,649.68,2941.58,14.795,176.375,133.38,0.0,0.0,4613.7470098518115,3577.99,0.005,469.594,2918.861,0.331,11.0,13.4375,1.5121755570775617,0.9338294151960833,0.23141247428462897,641.817,1.0,-1.1719319552102918,0.5715376165164642,895.2821847658718,7239.265333602747,-2975.3720000000003,4810.835,-0.5451483968109823,0.007194,0.0008121000000000001,2884.252,0.4194678,0.036662,-0.003343,-0.054149300000000004,1.0,1.6188690000000001,241.0,1.0
2725,5749.67251860637,5061.516,1625.505,27.326,73.361,222.78400000000002,2065.902,2536.738,13.606,122.573,85.764,0.0,0.0,9382.43019191406,3436.006,0.005,450.273,2886.605,10.417,11.0,22.7,0.20930019850438641,0.7107898783561793,-0.030736130043146973,658.9839999999999,1.0,0.5854194145766464,1.4469053931151092,1369.9197709493974,-2952.952788109954,-2759.527,5092.725,-0.9653394884813907,-0.0037938000000000004,-0.009349799999999998,2905.926,0.0075146,0.0240683,-0.012593799999999999,-0.06818350000000001,1.0,0.9761065000000001,241.0,1.0
2726,2077.86392740993,4690.557,1331.5,19.230999999999998,76.658,183.419,508.316,2555.929,12.937000000000001,-109.486,91.79799999999999,0.0,0.0,-958.3212121999779,3359.052,0.005,466.19599999999997,2820.989,63.755,11.0,10.76,-1.1416068188927422,-0.3802441740115243,0.027558324649625265,898.924,1.0,1.1033857055301064,0.7581005327320727,-49.873742894319946,-540.1501262967734,-2739.353,4876.037,-0.5592929732229058,0.0032656,0.0012375,2805.066,-0.0347084,-0.022453900000000002,-0.046522100000000004,0.0241206,1.0,1.614252,241.0,1.0
2727,1539.322172775463,4722.141,1140.87,79.449,77.15,25.500999999999998,888.0160000000001,3013.137,12.515999999999998,-258.58099999999996,105.98700000000001,0.0,0.0,850.28813942433,3581.2659999999996,0.005,499.43300000000005,2867.236,1.102,11.0,19.26,0.06702587223094797,-0.23344403315554768,0.0405556904232799,496.12,1.0,0.6415792329301044,0.40735864621669077,-331.4855598218104,13427.18291291754,-3038.643,4706.349,-0.9592036896116793,0.0070622,0.0030149,2833.9990000000003,0.0103146,-0.05494299999999999,-0.03248909999999999,-0.0392759,1.0,0.7677925999999999,241.0,1.0
2728,-1115.1596223185131,4882.0,1026.0,303.0,77.87,35.0,2211.0,3132.0,12.6,-84.0,119.0,0.0,0.0,-5459.024859361268,3856.0,0.0,490.0,3094.0,6.0,11.0,18.9,-0.2053751572175879,-1.2356589439566557,0.2888690799894477,566.0,1.0,0.22959106024951992,-0.34926315672568176,106.43112096911456,-4551.432914516368,-3167.0,4802.07,1.0602235803777167,-0.0019644000000000003,0.0027099,3103.433,0.095072,-0.0174925,0.0374506,-0.0271416,1.0,0.6971326,241.0,1.0
2729,4169.4029478238135,5274.0,1229.0,316.0,77.303,27.0,0.0,3125.0,13.4,187.0,174.0,0.0,0.0,1855.0874822229107,4045.0,0.0,572.0,3563.0,2.0,11.0,23.39,-0.5926553845056429,0.7033107881852508,0.15398310566104417,526.0,1.0,0.2453653694918187,0.40106400469060927,377.1933522828091,3084.6902482339756,-3152.0,5078.0,-1.8388114577953436,0.0161481,0.010831,3481.0,0.12166099999999999,0.0368255,0.054318,-0.016803,1.0,0.6797126,241.0,1.0
2730,1005.0,5366.0,1538.0,119.0,81.179,37.0,265.0,2665.0,12.0,249.0,139.0,0.0,0.0,599.0,3828.0,0.0,502.0,3640.0,78.0,11.0,25.43,0.2743449156642652,0.728368410084514,0.10392689789609581,429.0,1.0,1.2298592195400926,0.5297964976421861,324.0,3797.0,-2702.0,5320.0,0.9353685750389504,-0.0131579,-0.0065789,3710.0,0.0657857,0.0468045,0.009979,-0.1219217,1.0,0.7450171999999999,241.0,1.0
2731,1120.0,5842.0,2018.0,381.0,86.33,15.0,460.0,2701.0,10.9,363.0,91.0,0.0,0.0,520.0,3824.0,0.0,519.0,3731.0,32.0,11.0,18.36,-0.04047547792129538,-0.4519778697812662,-0.03216808142195275,418.0,1.0,-0.5710896540767133,-0.3384418326578771,234.0,4119.0,-2716.0,5604.0,0.038900800000000006,0.0030335,-0.0085653,3714.0,0.0010782,0.06477519999999999,0.0179706,-0.1803734,1.0,1.2731709999999998,241.0,1.0
2732,37698.05,83356.44,10968.24,7157.755999999999,119.13,15123.13,11777.87,19367.63,275.591,1441.017,4935.307,5549.576999999999,4275.722,39121.95,68307.83,0.0,25604.99,43879.02,3319.072,11.0,17.971,-0.5221275274204302,-0.23084039325457462,0.10606767207772186,0.0,0.0,-2.0713905832644217,0.26804010016635127,6541.476,30290.56,-24665.46,44622.5,-0.43594010303781594,0.5649860999999999,0.11060129999999999,18667.93,8.835188,0.0322935,-0.040930699999999993,22.16845,1.0,5.123227,250.0,1.0
2733,35823.29,141512.7,53206.59,11067.89,1080.8,13942.59,15368.06,22488.2,253.28599999999997,2158.301,3022.467,15115.99,7996.698,43633.64,79117.74,0.0,21732.94,39239.59,3188.634,11.0,65.3125,-0.11814480000000001,-0.47031617862822295,-0.0882053,0.0,0.0,-0.029939499999999997,0.18460945560622033,-4935.651,77577.52,-13318.1,112434.6,0.419419,-0.034438300000000005,-0.0170129,43111.64,1.309396,0.019196099999999997,-0.013097399999999999,-0.778617,1.0,0.7537438,250.0,0.0
2734,35539.91,123725.7,32709.39,7564.07,1085.828,12464.07,4624.07,24724.31,381.504,-12102.69,2815.386,4969.428,3358.347,44855.7,81930.14,0.0,21399.78,51056.14,518.038,11.0,53.79,-0.1671572,-0.11814480000000001,-0.11268519999999999,978.5211,1.0,-0.054472,-0.0054596,-4415.789000000001,70866.23,-28860.61,132619.2,-0.1638822,-0.0025122,-0.0015615,51389.3,0.19200520000000001,-0.091259,-0.110455,0.6319102,1.0,0.5600281,250.0,0.0
2735,21848.64,72695.65,14699.97,7741.076,1068.559,9622.085,3685.478,10962.07,61.815,-24431.1,1373.535,4338.693,92.26799999999999,31776.89,51183.57,0.0,11042.8,60970.27,3769.3579999999997,11.0,16.07,-0.6926576,-0.1671572,-0.208407,641.4918,1.0,-0.4842505999999999,0.0412498,-8047.241,38063.71,-16153.19,98210.67,-0.2415885,-0.1054568,-0.014681200000000002,71327.25,0.38797859999999995,-0.24876220000000002,-0.1575032,-0.42552520000000005,1.0,0.8560558000000001,250.0,0.0
2736,18084.25,69182.73,15019.4,3926.485,1071.519,6049.079000000001,7126.1230000000005,12119.57,49.617,-1439.8370000000002,937.217,4470.675,326.262,27947.7,46694.56,0.0,11273.05,32099.68,89.439,11.0,24.28,0.5108902,-0.6926576,0.33144650000000003,454.1165,1.0,0.1794437,-1.0241040000000001,-7740.855,40000.51,-13371.71,70939.19,0.0708307,0.0032457000000000002,-0.0061506,31869.43,-0.5531941999999999,-0.0202968,0.2284654,-0.149007,1.0,0.5773031999999999,250.0,0.0
2737,15840.81,58603.29,18440.11,4631.349,1072.624,2361.027,1430.967,7512.236,39.181,1020.765,599.734,3315.4559999999997,356.04900000000004,20302.94,36157.29,0.0,8959.449,29009.23,24.366999999999997,11.0,32.07,0.32084009999999996,0.5108902,0.130018,0.0,0.0,0.1908221,0.3808722,-6732.451999999999,31104.91,-6201.758000000001,63893.01,-0.0112257,-0.0362105,-0.005282,31322.83,-0.0171512,0.0159762,0.036272900000000004,-0.0574109,1.0,0.5360644,250.0,1.0
2738,11290.16,52676.77,22226.25,3571.547,1150.978,2623.0029999999997,2818.397,5382.19,34.031,3626.02,444.075,4479.829000000001,134.999,14556.19,27088.57,0.0,6102.183000000001,23072.95,46.184,11.0,31.4,0.0057223,0.32084009999999996,0.0732671,954.4612,1.0,-0.0675448,0.24757300000000002,-4214.5740000000005,29756.59,-3390.365,55640.03,0.07154830000000001,-0.051352699999999994,-0.0027976,25930.21,-0.1721625,0.0651693,0.0491931,-0.0303118,1.0,0.6149920999999999,250.0,0.0
2739,5.013999999999999,11.652999999999999,6.077000000000001,2.0709999999999997,8.139,0.659,0.871,2.295,19.352827201196604,0.293,0.0,0.0,1.15,2.4130000000000003,5.5760000000000005,0.0,2.7880000000000003,5.403,2.94,19.0,5.5,0.10605620087178622,0.22885060496356857,-0.1087300584208825,0.0,0.0,1.8806534983466001,0.029713966565063366,1.189,5.771,-1.804,19.2105,0.5648474,-0.4117019,-0.6720284000000001,13.312000000000001,-0.6123019000000001,0.015252100000000001,0.12509389999999998,885.7639956608864,1.0,0.1357549,27.0,0.0
2740,13.626,20.504,17.317,11.292,10.174,0.439,0.35100000000000003,0.401,-93.84314057466773,6.341,0.0,0.0,0.0,2.537,3.187,0.0,2.261,22.053,3.5610000000000004,19.0,8.45,-0.36268561119407405,-1.4478564929273856,-0.010711379183582864,0.306,1.0,-0.0062827312078567454,-0.7806602236562846,0.2360007,6.628999,-0.84,16.0785,0.0540474,-0.0327767,0.0,22.58,0.696214,0.3943776,0.3791255,773.7057232757148,1.0,0.20143,27.0,0.0
2741,7.397,19.659000000000002,14.594000000000001,3.758,10.036,0.502,3.0639999999999996,2.9760000000000004,-31.49355973383564,-2.258,0.0,0.0,0.0,2.015,5.065,0.0,3.36,7.9670000000000005,0.826,19.0,3.7,-1.1224300834215133,1.7930525665213235,0.19089240628958115,0.17300000000000001,1.0,-0.2211114048110321,1.4797647189406267,2.126,12.187999999999999,-3.478,20.0815,0.2395737,0.054727,0.0,6.867999999999999,-0.695837,-0.11244180000000001,-0.5068194,-163.6542836636134,1.0,0.39301759999999997,27.0,0.0
2742,14.706,29.436999999999998,20.675,3.04,10.363,1.179,0.0,1.959,24.705338966328473,4.727,1.703,0.0,0.0,5.537999999999999,8.762,0.0,9.81,23.423000000000002,1.4869999999999999,19.0,9.39,0.6388885999999999,-0.0073942999999999995,-0.0352117,0.092,1.0,0.6741003000000001,0.027817500000000002,7.307,13.466,-3.138,24.548000000000002,0.2769676,0.2627505,0.0693743,16.973,1.471316,0.1925615,0.3050033,-845.1708285515455,1.0,0.21246839999999997,27.0,0.0
2743,33.361999999999995,52.385,35.504,19.268,16.509,1.315,0.0,0.8290000000000001,7.480244029114846,12.543,0.41100000000000003,0.41100000000000003,0.0,15.155999999999999,16.881,0.0,12.505999999999998,48.104,3.16,19.0,10.6,0.7567801,0.6388885999999999,-0.208407,0.6759999999999999,1.0,0.9651871999999999,0.8472956,0.2529998,17.715999999999998,-1.733,40.911,-0.034196199999999996,0.06589910000000002,-0.0315807,45.408,1.6753080000000002,0.30659240000000004,0.11403089999999999,841.1157956410322,1.0,0.2028853,27.0,0.0
2744,43.905,75.678,58.898,12.585999999999999,17.146,0.005,0.4,0.41700000000000004,15.255781626894034,19.372,0.152,0.44,0.0,13.745999999999999,16.78,0.0,29.011999999999997,69.807,4.022,19.0,26.78,1.989872,0.7567801,0.33144650000000003,0.7070000000000001,1.0,1.658425,0.4253335999999999,17.578,28.715999999999998,0.018000000000000002,64.0315,0.4697063,0.2577794,-0.0040449,53.301,0.1738239,0.3025386,-0.004053800000000001,-133.3371775213819,1.0,0.1282706,27.0,0.0
2745,34.76,90.012,80.003,15.179,21.416,0.3,0.0,0.0,0.105,-18.535,0.0,0.0,0.0,8.526,10.009,0.0,18.049,25.323,37.839,19.0,4.26,-0.8291384,1.989872,0.130018,0.8909999999999999,1.0,-0.9591564,1.8598540000000001,11.355,53.769,-0.3,82.845,0.22345349999999997,-0.1323314,-0.0018348,36.286,-0.31922480000000003,-0.22373110000000002,-0.5262696,1034.9969051831044,1.0,0.8769165999999999,27.0,0.0
2746,28.456999999999997,65.525,56.361999999999995,9.193999999999999,21.573,0.3,0.0,0.0,0.079,-25.045,0.0,0.17300000000000001,0.0,8.354,9.163,0.0,17.777,29.25,0.353,19.0,3.61,-0.12181379999999999,-0.8291384,0.0732671,0.861,1.0,-0.1950809,-0.9024055000000001,11.209000000000001,36.086,-0.127,77.7685,-0.2270328,-0.0034976,0.0,29.522,-0.186408,-0.3220456,-0.0983145,0.0244225,1.0,0.7237168,27.0,0.0
2747,8.396,38.292,30.625999999999998,2.926,21.603,0.0,0.0,0.0,0.079,-27.031999999999996,0.223,5.164,0.055999999999999994,6.789,7.666,0.0,4.263999999999999,10.975999999999999,0.084,19.0,0.96,-0.7999998,-0.12181379999999999,0.14970920000000001,0.61,1.0,-0.949709,-0.27152309999999996,-1.319,23.855,5.22,51.9085,-0.3739658,-0.2603235,0.004296,24.489,-0.170483,-0.5207625,-0.19871689999999997,0.4156124,1.0,1.4767430000000001,27.0,0.0
2748,11.165999999999999,31.416999999999998,17.086,4.761,27.006999999999998,0.0,0.0,0.0,0.084,-17.764,0.11800000000000001,0.042,0.888,12.259,14.331,0.0,4.96,16.592,3.918,19.0,0.175,0.8227294159692747,-0.5697500608409196,0.009834154165135126,0.503,1.0,-0.1254540438004756,-0.10419801005042945,-5.854,18.137,0.93,34.8545,-0.41724880000000003,0.019968700000000002,-0.0030125,15.895999999999999,-0.3508923,-0.5096616,0.0111009,0.24283249999999998,1.0,3.6151480000000005,27.0,0.0
2749,2428.709099586209,7.311,-0.087,0.215,1.131,1.02,4.747,3.483,0.9324696588204091,0.001,0.0,0.0,0.0,-3214.509402834613,7.398,0.0,3.353,5.75,0.0,14.0,40.16386948894338,-2.8489400166910697,-0.06604747120379331,-0.03009110042411564,0.0,0.0,-0.43942066966416804,-0.7216906117138833,876.4886107532951,7057.427579168634,-4.503,1287.548,0.9561075156884351,-0.21559970000000003,-0.21124570000000004,283.345,-0.8624679,7.77e-07,-0.0835261,883.7083307610663,1.0,-288.38494103954116,232.0,0.0
2750,1393.9814772325367,12.005,0.647,0.174,1.131,4.841,1.423,0.789,-18.12169578887987,0.447,0.0,0.0,0.0,-4072.4620873817216,11.357999999999999,0.0,6.937,6.876,0.0,14.0,48.35677254276294,0.31379297786644994,-0.4306180455653419,0.016592574560003764,0.055999999999999994,1.0,-0.9508155089989869,0.7826307250819177,-686.4672836321035,-1414.961266552586,-5.63,9.658,1.4285494285476426,0.3710913,0.0,3.292,-0.9883816999999999,0.0462829,0.0462821,347.2547735511289,1.0,-251.2368054011947,232.0,1.0
2751,-2663.7019904471817,17.028,7.4,1.028,2.8160000000000003,3.635,2.681,0.284,0.012,0.475,0.0,0.0,0.0,5181.7428613229995,9.628,0.0,4.882,13.582,6.382999999999999,14.0,2.3125,-0.3018864,0.3790972,0.2903187,0.079,1.0,-0.5922052,0.0887785,-131.89130926910283,2041.6547206181067,-3.9189999999999996,14.5165,0.6425826557048097,-0.14156300000000002,0.0,15.637,3.75,0.0327214,-0.0135615,-233.56641224201263,1.0,1.136364,232.0,0.0
2752,7583.813648482357,69.9,53.28,21.089000000000002,12.895999999999999,0.504,10.999,0.0,0.027999999999999997,2.412,0.0,0.0,0.0,-2316.9820180064075,16.62,0.0,18.601,24.061999999999998,37.760999999999996,14.0,4.625,0.9999992,-0.3018864,0.25270329999999996,2.123,1.0,0.7472959,-0.5545897,972.7301442966611,-2977.4547971711604,-0.504,43.464,-1.3077798737129807,0.31564050000000005,0.0,10.343,-0.3385559,0.0554942,0.0227728,-1.77167,1.0,0.8933002,232.0,0.0
2753,-612.8680678143687,30.615,10.12,2.611,14.245999999999999,4.62,10.610999999999999,4.0680000000000005,0.016,-38.665,0.0,0.0,0.0,1628.1355645915307,20.495,0.0,1.376,14.932,3.662,14.0,2.8125,-0.391892,0.9999992,-0.11085410000000001,1.775,1.0,-0.28103790000000006,1.110853,-185.15609123587274,-1393.425456878948,-8.687999999999999,50.2575,0.7640338453904858,-0.3427349,0.0,32.157,2.109059,-0.769338,-0.8248321,0.13344579999999998,1.0,0.2525777,232.0,0.0
2754,2.487,2.52,2.2119999999999997,2.042,11.0,0.0,0.0,0.0,0.01,0.157,0.0,0.0,0.9009999999999999,0.308,0.308,0.0,0.01,0.602,2.0,19.0,9.125,0.19511129565880228,1.3781880328388554,0.1581051573691079,0.0,0.0,-0.493518639354309,-0.15920698737120914,0.1369999,0.033,0.9009999999999999,24062.410851311204,1.2799397465144091,0.1496532036089911,-0.005711383575839654,2429.187471465977,-1697.0375000242702,0.9939133264678957,-0.6741362653300879,162.68821244145138,1.0,0.022037400000000002,151.0,0.0
2755,2.662,4.039,-1.561,2.411,11.123,1.3940000000000001,0.0,0.0,0.025,-4.381,0.0,0.0,1.2590000000000001,5.6,5.6,0.0,0.0,3.112,0.0,19.0,7.5,0.336986354238791,0.06936916089998929,0.10612124197703587,0.0,0.0,0.43868303063228015,-0.2524749351814404,-3.955,1.3769999999999998,-0.13500009999999998,3.2795,-1.153834,-0.0030491999999999997,0.0,3.122,1553.4306549010873,-1.335874,-0.8537524516955999,0.8972223,0.0,-0.018712,151.0,0.0
2756,0.228,0.28800000000000003,-6.274,0.17,11.123,2.2430000000000003,0.0,0.0,1.0296612382938548,-4.183,0.0,0.06,0.14800000000000002,6.562,6.562,0.0,0.0,0.895,0.0,19.0,0.08,0.17609942069637458,-0.22525270415455723,-0.13732021816786982,0.0,0.0,-0.38340184884076167,1.1469901909709779,-4.261,-1.1200000000000001e-08,-2.035,2.1635,-1.6561130000000002,0.0,0.0,0.895,-0.7133248000000001,-1.933441,-0.5975668000000001,516.1173621768671,0.0,-7.050706,151.0,0.0
2757,4.302,5.432,2.0669999999999997,0.6759999999999999,4.864,1.21,0.0,0.102,29.280614583412845,-2.2430000000000003,1.23,0.0,0.0,3.2560000000000002,3.358,0.006999999999999999,2.3369999999999997,12.093,2.003,19.0,36.20256789724089,-0.06155752244055698,1.6306680016834032,0.07759771883012498,0.0,0.0,-1.0642142326917035,-0.5517692847536085,1.58,1.13,-1.319,68633.19774424768,-1.036209617467146,0.07479780192647245,0.02317217606999439,-7656.103925805728,-1398.469468261773,0.28671562173954035,1.199933038474707,178.38044982013977,1.0,174.35969389725494,98.0,0.0
2758,9.774,11.104000000000001,1.901,2.5,4.825,2.154,2.25,1.3119999999999998,0.071,-4.328,4.178,0.0,0.0,7.882999999999999,9.195,0.008,2.469,18.771,2.793,19.0,40.247435994275826,-1.8869045661678652,-0.8704365552038525,-0.0075456148272143725,0.42100000000000004,1.0,1.001930072973266,0.31000327295194496,1.545,1.33,-3.4739999999999998,8.267999999999999,-0.24068699999999998,0.015965200000000002,0.3565554,18.639,153.58565975758933,-0.523464,0.11319927635678385,912.8221832878626,1.0,579.2669058322406,98.0,1.0
2759,45.263000000000005,51.165,38.613,26.748,16.389,1.4369999999999998,0.0,0.228,0.1,-8.016,6.053,0.0,16.433,12.324000000000002,12.552,0.0,11.220999999999998,37.251,37.078,19.0,15.75,1.07e-06,-0.7565214,0.06730019999999999,6.528,1.0,-0.06729910000000001,-0.8238216,7.628000999999999,5.902001,14.767999999999999,31.1345,0.9281344000000001,0.28110290000000004,0.0602226,28.499000000000002,0.5289984000000001,-0.2574636,0.2660004,-3.199348,1.0,0.14958929999999998,98.0,1.0
2760,33.857,40.199,27.811999999999998,8.821,16.833,0.14300000000000002,0.0,0.085,0.13,-14.328,8.104,0.0,7.824,11.979000000000001,12.064,0.0,14.065999999999999,45.7,2.5810000000000004,19.0,11.6875,-0.25793710000000003,1.07e-06,0.25270329999999996,7.34,1.0,-0.5106404,-0.2527022,13.2,6.342003,7.596,45.681999999999995,-0.025393000000000002,0.0622784,0.0448973,42.855,0.5037369,-0.3136465,-0.05618290000000001,0.5143260999999999,1.0,0.14136729999999997,98.0,1.0
2761,41.648,46.941,36.73,23.928,17.334,0.08,0.0,0.039,0.14800000000000002,-18.787,6.912000000000001,0.0,23.73,9.919,9.958,0.0,10.504000000000001,40.010999999999996,26.886,19.0,1.0,-0.9144386,-0.25793710000000003,-0.11085410000000001,7.586,1.0,-0.8035845,-0.147083,7.881,5.293003,23.611,43.57,0.22141390000000002,-0.08175349999999999,-0.0273583,43.573,0.0167542,-0.43119120000000005,-0.11754469999999999,-0.029254000000000002,1.0,2.118957,98.0,0.0
2762,20.164,38.158,26.357,9.384,33.328,0.036000000000000004,0.0,0.0,0.162,-31.601,3.188,0.0,2.438,11.800999999999998,11.800999999999998,0.0,7.061,27.660999999999998,1.071,19.0,1.07,0.0700008,-0.9144386,-0.11268519999999999,8.287,1.0,0.182686,-0.8017534000000001,-0.9849998999999999,17.994,2.4019999999999997,42.5495,-0.4083245,-0.08091749999999999,-0.0875216,31.104,-0.2861635,-0.7426879,-0.3114967,0.2817018,1.0,0.7390996,98.0,0.0
2763,13.534,19.76,6.773,8.435,40.388000000000005,0.0,0.0,0.0,0.17300000000000001,-24.322,0.613,0.0,0.083,12.987,12.987,0.0,4.239,24.414,5.075,19.0,0.3,-0.7196265000000001,0.0700008,-0.208407,8.074,1.0,-0.5112194,0.2784078,-7.888,6.226,0.083,28.959,-0.7248179,-0.09744810000000001,-0.08891879999999999,27.236,-0.124357,-0.8398771,-0.09718919999999999,0.5500543999999999,1.0,0.5589944,98.0,0.0
2764,15.148,20.109,8.501,12.159,14.523,1.0,3.0,1.5,0.14,-9.974,0.0,0.0,0.08900000000000001,10.107999999999999,11.607999999999999,0.0,2.381,21.323,9.626,19.0,2.2,0.46666490000000005,-0.7196265000000001,0.33144650000000003,4.196000000000001,1.0,0.1352184,-1.051073,-6.119,4.960999,-2.411,19.9345,-0.09982689999999998,-0.0932052,-0.0307507,23.180999999999997,-0.14888379999999998,-0.5003386,0.3395385,-0.20841329999999997,1.0,0.266067,98.0,0.0
2765,2.3409999999999997,6.757999999999999,-1.304,0.66,16.462,0.0,0.917,0.0,0.001,-22.814,0.0,0.0,0.0,4757.59530713458,8.062000000000001,0.0,1.681,12.724,3.705,19.0,0.22,-0.6222727,0.46666490000000005,-0.0001674,0.0,0.0,-0.6221053000000001,0.46683230000000003,490.5625057311719,514.644919303727,0.0,13.4335,0.7883935128309527,-0.0521085,0.0,13.424000000000001,-0.4209050999999999,-1.698292,-1.197953,-0.3289256,1.0,-0.36005790000000004,98.0,1.0
2766,3.0010000000000003,6.426,1.8430000000000002,0.0,4.0,0.161,0.0,2.633,-5.377183363915458,0.172,0.175,0.0,0.0,1.715,4.583,0.0,2.0540000000000003,13.244000000000002,0.0,13.0,7.238815418091759,1.604265198380785,-1.3610208882388486,0.16518590277515913,0.0,0.0,0.7927305995810965,0.356882403174049,1.4469999999999998,3.19,-2.7939999999999996,-125350.83281572716,0.7367004916415212,-0.04567983865400577,-0.0443024778682881,25829.491312270828,-1352.6290992693605,-0.2817148287244271,-0.5107035805692872,199.98989657963196,0.0,-239.28701709149158,157.0,1.0
